time,sen1,sen2,sen3,sen4,sen5,sen6,sen7,sen8,sen9
3216384,92,757,146,143,480,360,438,8,12
3217984,91,757,145,143,480,359,438,8,11
3219584,91,758,145,143,480,359,438,8,11
3221184,91,758,145,143,480,360,438,8,11
3222796,91,758,145,142,480,360,438,8,11
3224389,91,758,145,142,480,360,438,8,11
3225984,91,758,145,142,480,360,438,8,11
3227583,91,758,145,142,479,360,438,8,11
3229184,91,758,145,142,480,360,438,8,11
3230797,91,757,144,142,480,360,438,8,11
3232384,92,757,145,142,480,360,438,8,11
3233984,92,757,145,143,480,360,438,8,11
3235584,91,757,145,143,479,360,438,8,11
3237184,91,757,146,143,480,360,438,8,11
3238797,91,757,145,142,480,360,438,8,11
3240384,91,757,145,142,480,359,437,8,11
3241984,92,757,145,142,480,359,437,8,11
3243586,92,757,145,141,480,359,437,8,11
3245184,92,758,145,142,480,360,438,9,11
3246796,92,758,146,142,480,360,438,8,11
3248384,92,758,146,143,480,360,438,8,11
3249983,92,758,146,143,480,360,438,8,11
3251584,92,758,146,143,479,360,438,8,11
3253186,92,757,145,143,480,361,438,8,12
3254797,92,757,145,143,480,360,438,8,12
3256384,92,757,145,142,480,360,438,8,12
3257984,92,757,145,142,480,360,438,8,11
3259584,92,757,145,142,479,360,438,8,11
3261184,92,757,145,142,480,360,438,8,11
3262797,92,757,145,142,479,360,438,8,11
3264386,92,757,145,143,479,360,438,8,12
3265984,92,757,146,143,479,360,438,8,11
3267584,91,757,146,143,479,360,438,8,11
3269184,91,757,145,143,480,360,438,8,11
3270811,91,757,145,143,480,360,438,8,11
3272384,91,757,145,142,480,360,438,8,11
3273986,91,757,144,142,480,360,438,8,11
3275584,91,757,144,141,479,360,438,8,11
3277184,91,757,145,142,480,360,438,8,11
3278811,91,757,145,142,480,360,438,8,11
3280384,92,757,146,143,480,360,438,8,12
3281984,92,757,146,143,480,360,438,8,11
3283586,92,757,146,143,480,360,438,8,11
3286362,92,757,145,143,480,360,438,8,11
3286811,92,757,145,143,480,360,438,8,11
3288384,92,757,145,143,480,360,438,8,12
3289984,92,757,145,142,480,360,438,7,11
3291584,92,757,145,142,480,360,438,8,11
3293186,91,757,145,142,480,360,438,8,11
3294811,91,757,145,142,480,360,438,8,11
3296384,91,757,145,142,480,360,438,8,12
3297984,91,757,145,143,480,360,438,8,11
3299615,91,757,145,143,480,360,438,8,11
3301184,91,757,145,143,480,359,438,8,11
3302811,91,757,145,143,480,359,437,8,11
3304386,91,757,145,143,480,359,437,8,11
3305984,91,757,145,142,480,360,438,8,11
3307584,91,757,145,143,480,360,438,8,11
3309184,92,757,146,143,480,361,439,8,11
3310811,91,756,145,142,480,360,438,9,11
3312384,91,756,145,142,480,360,438,9,11
3313986,91,756,145,142,480,360,438,8,11
3315584,91,756,145,143,480,360,438,8,11
3317184,91,757,145,143,480,360,438,8,11
3318785,92,757,145,143,480,360,438,8,11
3320384,92,757,145,143,480,360,438,8,12
3321984,92,756,145,143,480,360,438,8,12
3323586,92,756,145,142,480,360,438,8,12
3325184,92,756,145,142,480,360,438,8,12
3326785,92,756,146,142,480,360,438,8,12
3328384,91,757,145,142,480,360,438,8,12
3329984,91,756,145,142,480,360,438,8,11
3331584,91,756,145,143,480,360,438,8,11
3333186,91,756,145,143,480,360,438,8,11
3334785,92,756,146,143,480,360,438,8,11
3336384,92,756,146,143,480,360,438,8,11
3337984,91,756,146,143,480,360,438,8,11
3339584,91,756,146,143,480,360,438,8,11
3341184,91,756,145,143,480,360,438,8,11
3342785,91,756,145,142,480,360,438,8,11
3344384,91,756,145,142,480,360,438,8,11
3345984,91,756,145,142,480,360,438,8,11
3347584,92,756,145,143,480,360,438,8,11
3349184,92,756,145,143,480,360,438,8,11
3350785,91,756,145,143,480,360,438,8,12
3352384,91,756,145,143,480,360,438,8,12
3353986,91,756,145,143,480,360,438,8,11
3355584,91,756,145,143,480,360,438,8,11
3357184,91,756,145,143,480,360,438,8,11
3358785,91,756,145,142,480,360,438,8,11
3360383,91,756,145,142,480,360,438,8,11
3361984,91,756,145,142,480,360,438,8,11
3363586,91,756,145,143,480,360,437,8,11
3365184,91,756,145,143,480,360,437,8,11
3366785,91,756,145,143,480,360,438,8,11
3368384,91,756,145,143,480,360,438,8,12
3369983,92,756,145,143,480,360,438,8,12
3371583,92,756,145,143,480,360,438,8,12
3373221,92,756,145,143,480,360,438,8,12
3374785,92,756,145,142,480,360,438,8,12
3376384,92,756,145,142,480,360,438,8,12
3377984,92,756,145,142,480,360,438,8,11
3379584,92,756,145,143,480,360,438,8,11
3381217,92,756,145,143,480,359,438,8,11
3382785,91,756,145,143,480,359,437,8,11
3384386,91,756,145,144,480,359,437,8,12
3385984,91,756,145,144,480,360,438,8,12
3387583,91,756,145,144,479,360,438,8,12
3389217,92,756,145,143,480,360,438,8,12
3390785,91,756,145,142,479,360,438,8,11
3392384,91,756,145,142,479,360,438,8,11
3393984,91,756,145,142,479,360,438,7,11
3395584,91,756,145,142,479,360,438,7,11
3397217,92,756,145,143,480,360,438,7,11
3398785,91,756,145,143,479,360,438,8,11
3400413,91,756,145,143,479,359,438,8,11
3401984,91,756,145,143,479,360,438,8,11
3403586,91,756,145,143,479,360,438,8,11
3405215,91,756,145,143,480,360,438,7,11
3406785,91,756,145,143,479,360,438,7,11
3408384,91,756,145,142,479,360,438,8,11
3409984,91,756,145,142,479,360,438,8,11
3411584,91,756,145,142,479,360,438,8,11
3413219,91,756,145,143,480,360,438,8,11
3414786,91,756,145,143,479,360,438,8,11
3416384,91,756,145,143,479,360,438,8,11
3417983,91,756,145,143,479,360,438,7,11
3419583,91,756,145,143,479,360,438,7,11
3421216,91,756,145,143,480,360,438,7,11
3422785,91,756,145,142,479,360,438,7,11
3424386,91,756,145,142,479,360,438,8,12
3425984,91,756,145,142,479,360,438,7,11
3427584,91,756,145,142,479,360,438,7,11
3429188,91,756,145,143,480,360,438,7,11
3430784,91,756,145,143,479,360,438,7,11
3432384,91,756,145,143,479,360,438,8,11
3433986,91,756,145,143,479,360,438,7,11
3435584,91,756,145,143,479,360,438,7,11
3437188,91,756,146,143,480,360,438,7,11
3438784,91,756,145,143,479,360,438,7,11
3440384,91,756,145,142,479,360,438,8,11
3441984,91,756,145,142,479,360,439,8,11
3443586,91,756,145,142,479,360,438,8,11
3445188,91,755,145,142,480,360,438,8,12
3446784,91,756,145,142,480,360,438,8,11
3448383,91,756,145,143,480,360,438,8,11
3449983,91,756,145,143,480,360,438,8,11
3451584,91,756,145,144,480,360,438,8,11
3453191,91,756,145,144,480,360,438,8,11
3454784,91,756,145,143,480,360,437,8,11
3456384,91,756,145,143,480,360,438,8,11
3457984,91,756,145,142,480,360,438,8,11
3459584,91,756,145,142,480,360,438,8,11
3461188,91,756,146,142,480,360,438,8,11
3462784,91,756,145,143,480,360,438,8,11
3464386,91,756,145,143,480,360,438,8,11
3465984,91,756,145,143,480,361,438,8,11
3467584,91,756,145,144,480,360,438,8,11
3469188,91,756,146,144,480,360,438,8,12
3470784,91,756,145,143,480,360,438,8,11
3472384,91,756,145,143,480,359,438,8,11
3473985,90,756,145,142,480,360,438,8,11
3475584,90,756,145,142,480,360,438,8,11
3477188,90,756,146,142,480,360,438,8,12
3478783,91,756,145,142,480,360,438,8,11
3480384,91,756,145,143,480,360,438,8,11
3481984,91,756,145,143,480,360,438,8,11
3483586,91,756,145,144,480,360,438,8,11
3485183,91,756,146,144,480,360,438,8,12
3486781,91,756,145,144,480,360,438,8,11
3488380,90,756,145,144,480,360,438,8,11
3489980,90,756,145,143,480,360,438,8,11
3491580,90,756,145,143,480,360,438,9,11
3493241,91,756,146,143,480,360,438,9,12
3494785,91,756,145,143,480,360,438,9,11
3496384,91,756,145,143,480,360,438,8,11
3497983,91,756,145,143,480,360,438,8,11
3499583,91,756,145,144,480,360,438,8,11
3501214,91,756,145,144,480,360,438,8,12
3502784,91,756,145,144,480,360,438,8,11
3504384,91,756,145,143,480,360,438,8,11
3505983,91,756,145,143,480,360,439,8,11
3507583,91,756,146,143,480,360,438,8,11
3509188,91,756,146,143,480,360,438,8,11
3510784,90,755,144,142,480,360,438,8,11
3512383,91,755,144,142,480,360,438,8,11
3513985,91,756,144,143,479,360,438,8,11
3515583,91,756,145,143,480,360,439,8,11
3517188,91,756,146,144,480,360,439,8,12
3518784,91,756,145,144,480,360,439,8,11
3520383,91,756,145,143,480,360,438,8,11
3521983,91,756,145,143,480,360,438,8,11
3523585,91,757,145,143,480,360,438,8,11
3525188,91,756,146,143,480,360,438,8,11
3526784,90,756,145,143,480,360,438,8,11
3528383,90,756,145,143,480,360,438,8,11
3529983,90,756,145,143,480,360,438,8,11
3531583,90,757,145,143,480,360,438,8,11
3533191,91,756,146,144,480,360,438,8,11
3534784,91,756,145,144,480,360,438,8,11
3536383,91,756,145,144,480,360,438,8,11
3537983,91,756,145,144,480,360,438,8,11
3539583,91,756,145,143,480,360,438,8,11
3541188,91,756,146,143,480,360,438,8,12
3542784,91,756,145,143,480,360,438,8,11
3544385,90,756,145,142,480,360,438,8,11
3545983,90,756,145,143,480,360,438,8,11
3547583,90,756,145,143,480,360,438,8,11
3549188,90,756,146,144,480,360,438,8,12
3550784,91,756,145,144,480,360,438,8,11
3552383,91,756,145,144,480,360,438,8,11
3553985,91,756,145,144,480,360,438,8,11
3555583,91,756,145,143,480,360,438,8,11
3557188,91,756,146,143,480,360,438,8,11
3558784,90,756,145,143,480,360,438,8,11
3560383,90,756,145,143,480,360,438,8,11
3561983,90,756,145,142,480,360,438,8,11
3563585,90,756,145,143,480,360,438,8,11
3565189,90,756,145,143,480,360,438,8,11
3566784,90,756,145,144,480,360,438,8,11
3568383,91,756,145,144,480,360,438,8,11
3569983,91,756,145,144,480,360,438,8,11
3571583,91,756,145,144,480,360,438,8,11
3573191,91,756,146,143,480,360,438,8,11
3574784,90,756,145,143,480,360,438,8,11
3576383,90,756,145,143,480,360,438,8,12
3577983,90,756,145,142,480,360,438,8,12
3579583,90,756,145,142,480,360,438,8,11
3581188,91,757,146,143,480,360,438,8,11
3582784,91,756,145,143,480,360,438,8,11
3584385,91,756,146,144,480,360,438,8,11
3585983,91,756,146,144,480,360,438,8,11
3587583,91,756,146,143,480,360,438,8,11
3589183,91,757,146,143,480,360,438,8,11
3590784,91,756,145,143,480,360,438,8,11
3592383,91,756,145,142,480,360,438,8,12
3593985,91,756,145,142,480,360,438,8,12
3595584,91,756,145,142,480,360,438,8,12
3597183,91,757,146,143,480,360,437,8,12
3598784,91,756,145,143,480,360,437,8,11
3600383,91,756,145,144,480,360,438,8,11
3602010,91,756,145,144,480,360,438,8,11
3603586,91,756,145,143,480,360,438,8,11
3605183,91,757,146,143,480,360,438,8,11
3606783,90,756,145,143,480,360,438,8,11
3608383,90,756,145,142,480,360,438,8,11
3609983,90,756,145,142,480,360,438,8,10
3611583,90,756,145,142,480,360,438,8,10
3613185,91,757,145,143,480,360,438,8,11
3614783,91,756,145,143,480,360,438,8,11
3616383,91,756,145,144,480,360,438,8,11
3617983,91,756,145,144,480,360,438,8,11
3619583,91,756,145,144,480,360,438,8,11
3621183,91,756,145,144,480,360,438,8,11
3622783,90,756,145,143,480,360,438,8,11
3624384,90,756,145,143,480,360,438,8,11
3625983,91,756,146,142,480,360,438,8,11
3627583,91,757,145,142,480,360,438,8,11
3629183,91,757,146,143,480,360,438,8,11
3630782,91,757,145,143,480,360,438,8,11
3632383,91,757,145,144,480,360,438,8,11
3633985,91,756,145,144,480,360,438,8,11
3635584,91,757,145,144,480,360,438,8,11
3637183,91,757,146,144,480,360,438,8,12
3638783,91,757,145,143,480,360,438,8,11
3640383,91,757,145,144,479,360,438,8,11
3641983,91,756,146,143,479,360,438,8,11
3643583,91,757,145,143,479,360,438,8,11
3645183,91,757,146,144,479,360,438,8,11
3646784,91,757,145,143,480,360,438,8,11
3648383,91,757,145,144,480,360,438,8,11
3649983,91,756,145,144,480,360,438,8,11
3651583,90,757,145,144,480,360,438,8,11
3653185,90,757,145,144,480,360,438,8,11
3654784,90,757,145,144,480,360,438,8,11
3656383,90,757,145,143,480,360,438,8,11
3657983,91,756,146,143,480,360,439,8,11
3659583,91,756,146,143,480,360,439,8,11
3661183,91,757,146,143,480,360,439,8,11
3662784,91,756,146,143,480,360,439,8,11
3664384,91,756,146,143,480,360,438,8,11
3665983,91,756,146,144,480,360,438,8,11
3667583,91,756,146,144,480,360,438,8,11
3669183,91,757,146,144,480,360,438,8,11
3670784,91,756,145,144,480,360,438,8,11
3672383,91,756,145,143,480,360,438,8,11
3673985,91,756,145,143,480,360,438,8,11
3675583,91,756,145,143,480,360,438,8,11
3677183,91,757,146,143,480,360,438,8,11
3678784,91,756,145,143,480,360,439,8,11
3680383,91,756,145,144,480,360,438,8,11
3681983,91,756,145,144,480,360,438,8,11
3683583,91,756,145,144,480,360,438,8,11
3685183,91,757,145,144,480,360,438,8,11
3686784,91,756,145,144,480,360,438,8,11
3688383,91,756,145,144,480,360,438,8,12
3689983,91,756,145,143,480,360,438,8,12
3691583,91,756,146,143,480,360,438,8,11
3693185,91,757,146,143,480,359,438,8,11
3694784,91,756,146,143,480,360,439,8,11
3696383,91,756,146,143,480,360,438,8,11
3697983,91,756,146,144,480,360,438,8,11
3699583,91,756,146,144,480,360,438,8,11
3701183,91,757,146,144,480,360,438,8,11
3702809,91,756,145,144,480,360,438,8,11
3704385,91,756,145,144,480,360,438,8,11
3705984,91,756,145,144,480,360,438,8,11
3707583,91,756,145,143,480,360,438,8,11
3709183,91,757,146,143,480,360,438,8,11
3710784,91,756,145,143,480,360,438,8,12
3712383,91,756,145,143,480,361,439,8,11
3713985,91,756,145,143,480,360,438,8,11
3715583,91,756,145,144,480,360,438,8,11
3717183,92,757,146,144,480,360,438,8,11
3718784,91,756,145,144,480,360,438,8,11
3720383,91,756,145,144,480,360,438,8,11
3721983,91,756,145,144,480,360,438,8,12
3723585,91,756,145,143,480,360,438,8,12
3725182,92,757,145,143,480,360,438,8,12
3726784,91,756,145,143,480,360,438,8,12
3728383,91,756,145,143,480,360,438,8,12
3729983,92,756,145,143,480,360,439,8,12
3731583,92,756,145,143,480,360,439,8,11
3733185,92,757,146,144,480,360,439,8,11
3734784,91,756,145,144,480,360,439,8,11
3736383,91,756,146,144,480,360,438,8,11
3737983,91,756,146,144,480,360,438,8,11
3739583,91,756,146,143,480,360,438,8,11
3741183,92,757,146,143,480,360,438,8,11
3742784,91,756,145,142,480,360,438,8,11
3744385,91,756,146,143,480,360,438,8,11
3745983,91,756,146,143,480,360,438,8,12
3747583,92,756,146,143,480,360,438,8,12
3749183,92,756,146,144,480,360,438,8,12
3750784,91,756,145,144,480,360,438,8,12
3752383,91,756,145,144,480,360,438,8,12
3753983,91,756,145,144,480,360,438,8,12
3755583,91,756,145,143,480,360,438,8,12
3757183,92,757,146,143,480,360,438,8,11
3758783,91,756,145,143,480,360,438,8,11
3760383,91,756,145,143,480,360,438,8,11
3761982,92,756,145,143,480,360,438,8,11
3763585,92,756,145,143,480,360,438,8,12
3765183,92,756,145,144,480,360,438,8,11
3766784,92,756,146,144,480,360,438,8,11
3768383,92,756,146,144,480,360,438,8,11
3769982,92,756,146,144,480,360,438,8,11
3771583,92,756,146,144,480,360,438,8,12
3773187,92,757,146,144,480,360,438,8,11
3774783,91,757,146,143,480,360,438,8,11
3776383,91,757,146,143,480,360,438,8,11
3777982,91,757,145,143,480,360,438,8,11
3779583,91,757,145,143,480,360,438,8,11
3781183,91,757,145,143,480,360,438,8,11
3782783,91,757,145,144,480,360,438,8,11
3784385,91,757,146,144,480,360,438,8,11
3785982,91,757,146,144,480,360,438,8,11
3787584,91,757,146,144,480,360,438,8,12
3789183,92,757,146,144,480,361,438,8,11
3790783,91,756,146,143,480,360,438,8,11
3792383,91,756,146,143,480,360,438,8,11
3793983,92,756,146,143,480,360,438,8,11
3795583,92,756,146,143,480,360,438,8,11
3797183,92,757,146,143,480,360,438,7,11
3798783,92,757,146,143,480,360,438,7,11
3800383,91,757,145,144,479,360,438,7,11
3801983,91,757,145,144,479,360,438,7,11
3803584,91,757,145,144,479,360,438,8,12
3805183,92,757,146,143,479,360,438,8,11
3806784,91,757,146,143,480,360,438,8,11
3808383,91,757,146,143,480,360,438,8,11
3809983,91,757,146,143,480,360,438,8,11
3811582,91,757,145,143,480,360,438,8,12
3813185,92,757,145,143,480,360,438,8,11
3814784,91,756,145,143,480,360,438,8,11
3816383,91,756,145,143,480,360,438,8,11
3817983,91,756,146,144,480,360,438,8,11
3819583,91,756,146,144,480,360,438,8,11
3821183,92,757,146,144,480,360,438,8,11
3822784,91,757,146,143,480,360,438,8,11
3824384,91,757,146,143,480,360,438,8,11
3825983,91,757,146,143,480,360,438,8,11
3827583,91,757,146,143,480,360,438,8,11
3829183,92,757,146,143,480,360,438,8,11
3830784,91,756,146,143,480,360,438,8,11
3832383,91,756,145,144,480,360,438,8,11
3833985,91,756,145,144,480,360,438,8,11
3835582,91,756,145,144,480,360,438,8,11
3837183,92,757,145,144,480,360,438,8,11
3838784,91,757,146,144,480,360,438,8,11
3840383,91,757,145,143,480,360,438,8,11
3841983,91,757,145,143,480,360,438,8,11
3843583,91,757,145,142,480,360,438,8,11
3845183,92,757,145,143,480,360,438,8,11
3846784,91,757,146,143,480,360,438,8,11
3848383,91,757,146,144,480,360,438,8,11
3849983,91,757,145,144,480,360,438,8,11
3851582,91,757,146,144,480,360,438,8,11
3853185,91,757,146,144,480,360,438,8,11
3854784,91,757,146,144,480,360,438,8,11
3856383,91,757,146,143,480,360,438,8,11
3857984,91,757,145,143,480,360,438,8,11
3859583,91,757,145,143,480,360,438,8,11
3861183,91,757,146,143,480,360,438,8,11
3862784,91,757,146,143,480,360,438,8,11
3864385,91,757,146,143,480,360,438,8,11
3865984,91,757,145,143,480,360,438,8,11
3867583,91,757,145,143,480,360,438,8,11
3869183,91,757,146,144,480,360,438,8,11
3870784,91,757,146,144,480,360,438,8,11
3872383,91,757,146,143,480,360,438,8,11
3873986,91,757,145,143,480,360,438,8,11
3875584,91,757,145,143,480,360,438,8,11
3877183,91,757,146,143,480,360,438,8,11
3878784,91,757,145,143,480,360,438,8,11
3880383,91,757,145,143,480,360,438,8,11
3881984,91,757,145,143,480,360,438,7,11
3883585,91,757,145,144,480,360,438,8,11
3885183,91,757,146,144,480,360,438,8,11
3886784,91,757,146,144,480,360,438,8,11
3888383,91,757,146,144,480,360,438,8,11
3889984,91,757,145,143,480,360,437,7,11
3891583,91,757,145,143,480,360,438,8,11
3893185,91,757,146,143,480,360,438,8,11
3894784,91,757,146,143,480,360,438,8,11
3896383,91,757,146,143,480,360,438,8,11
3897984,91,757,146,143,480,360,438,8,11
3899583,91,757,146,144,480,360,438,8,11
3901183,91,757,146,144,480,360,438,8,11
3902784,91,757,146,144,480,360,438,8,11
3904385,91,757,146,144,480,360,438,8,11
3905984,91,757,146,143,480,360,438,8,11
3907583,91,757,146,143,480,360,438,8,11
3909183,91,757,146,143,480,360,438,8,11
3910784,91,757,146,143,480,360,438,8,11
3912383,91,757,146,143,480,360,438,8,11
3913983,91,757,146,143,480,360,438,8,11
3915583,91,757,146,144,480,360,438,8,11
3917183,91,757,146,144,480,360,438,8,11
3918783,91,757,146,144,480,360,438,8,11
3920383,91,757,146,144,480,360,438,8,11
3921983,91,757,146,143,480,360,438,8,11
3923585,91,757,146,143,480,360,438,8,11
3925183,90,757,146,143,480,361,438,8,11
3926784,90,757,146,143,480,360,438,8,11
3928383,91,757,146,143,480,360,438,8,11
3929982,91,757,146,143,480,360,438,8,11
3931583,91,757,146,143,479,360,438,8,11
3933185,91,757,146,144,480,360,438,8,11
3934784,91,757,146,144,480,360,437,8,11
3936384,91,757,146,144,480,360,438,8,11
3937983,91,757,146,144,480,360,438,8,11
3939583,91,757,146,143,480,360,438,8,11
3941183,91,757,146,143,480,360,438,8,12
3942784,91,757,146,143,480,360,438,8,12
3944385,91,757,146,143,480,360,438,8,12
3945983,91,757,146,143,480,360,438,8,11
3947583,91,757,146,143,480,360,438,8,11
3949183,91,757,146,144,480,361,438,8,11
3950784,91,756,146,144,480,360,438,8,11
3952383,91,756,146,144,480,360,438,8,11
3953983,91,756,146,144,480,360,438,8,11
3955583,91,756,146,144,480,360,438,8,11
3957183,91,757,146,143,480,360,438,8,11
3958783,91,757,146,143,480,360,438,8,11
3960383,91,757,146,143,480,360,438,8,12
3961983,91,757,146,143,480,360,438,8,11
3963585,91,757,146,143,480,360,438,8,11
3965183,91,757,146,144,480,360,439,8,11
3966796,91,757,146,144,480,360,438,8,11
3968383,91,757,146,144,480,360,438,8,11
3969983,91,757,146,144,480,360,438,8,11
3971583,91,757,146,144,480,360,438,8,11
3973185,91,757,146,143,480,360,438,8,11
3974797,91,757,146,143,480,360,438,8,11
3976384,91,756,146,143,480,360,438,8,12
3977983,91,756,146,143,480,360,438,8,11
3979583,91,756,146,143,480,360,438,8,11
3981183,91,756,146,143,480,360,438,8,11
3982797,91,757,146,144,480,360,439,8,11
3984386,91,757,146,144,480,360,438,8,11
3985983,91,757,146,144,480,360,438,8,11
3987583,91,757,146,144,480,360,438,8,11
3989183,91,757,146,144,480,360,438,8,11
3990796,91,757,146,143,480,360,438,8,11
3992383,91,757,146,143,480,360,438,8,12
3993985,91,757,145,143,480,360,438,8,11
3995583,91,757,145,143,480,360,438,8,11
3997183,91,757,146,143,480,360,438,8,11
3998796,91,757,146,143,480,360,438,8,11
4000383,91,757,146,144,480,360,438,8,12
